product_name,product_url,website_name,product_image,product_image_type,product_image_name,product_code,product_description,product_unit_price,product_currency,product_discount_percentage,product_total_orders,product_stock_quantity,product_total_ratings,product_overall_stars,category_name
Bơ Sữa Phô Mai,https://thecoffeehouse.com/products/bo-sua-pho-mai,thecoffeehouse,http://product.hstatic.net/1000075078/product/1737355134_tcx-bo_d57bb98275564b72abf162875957dc01_grande.png,1,bơ sữa phô mai,,,55000,₫,0.0,10,50,0,0.0,Frosty
Dâu Phô Mai,https://thecoffeehouse.com/products/dau-pho-mai,thecoffeehouse,http://product.hstatic.net/1000075078/product/1737355127_tcx-dau_5db0bc95499642c88a362cc821654d74_grande.png,1,dâu phô mai,,,55000,₫,0.0,10,50,0,0.0,Frosty
Trà Xanh Latte (Nóng),https://thecoffeehouse.com/products/tra-xanh-latte-nong,thecoffeehouse,http://product.hstatic.net/1000075078/product/1737355604_tx-latte-nong_0a2a3d877a184569a96a87f876312393_grande.png,1,trà xanh latte (nóng),,,49000,₫,0.0,10,50,0,0.0,Tea
Trà Xanh Đường Đen,https://thecoffeehouse.com/products/tra-xanh-duong-den,thecoffeehouse,http://product.hstatic.net/1000075078/product/1737355592_tx-duong-den_8803dd180d564dc9ac6024e019c8234b_grande.png,1,trà xanh đường đen,,,55000,₫,0.0,10,50,0,0.0,Tea
Trà Xanh Espresso Marble,https://thecoffeehouse.com/products/tra-xanh-espresso-marble,thecoffeehouse,http://product.hstatic.net/1000075078/product/1737355620_tx-espresso-marble_d88cb1610a8b45668d53e0bc88b3cc2b_grande.png,1,trà xanh espresso marble,,,49000,₫,0.0,10,50,0,0.0,Tea
Trà Xanh Latte Sữa Yến Mạch,https://thecoffeehouse.com/products/tra-xanh-latte-sua-yen-mach,thecoffeehouse,http://product.hstatic.net/1000075078/product/1737355652_tx-latte-sym_5e8e85e4e645417e91a50857e1fa900e_grande.png,1,trà xanh latte sữa yến mạch,,,55000,₫,0.0,10,50,0,0.0,Tea
Trà Xanh Latte,https://thecoffeehouse.com/products/tra-xanh-latte,thecoffeehouse,http://product.hstatic.net/1000075078/product/1737355612_tx-latte_3bc7e129c7a64995bcdfed2f8e4ef380_grande.png,1,trà xanh latte,,,45000,₫,0.0,10,50,0,0.0,Tea
Chocolate Đá,https://thecoffeehouse.com/products/chocolate-da,thecoffeehouse,http://product.hstatic.net/1000075078/product/1737355560_chocolate-da_9d2569bdbea84fd5829abb1b9dedc709_grande.png,1,chocolate đá,,,55000,₫,0.0,10,50,0,0.0,Tea
Oolong Tứ Quý Sen,https://thecoffeehouse.com/products/oolong-tu-quy-sen,thecoffeehouse,http://product.hstatic.net/1000075078/product/1737356345_oolong-sen_0bbcc5560e2e4d599f82a0b152bcc222_grande.png,1,oolong tứ quý sen,,,49000,₫,0.0,10,50,0,0.0,Tea
Oolong Tứ Quý Dâu Trân Châu,https://thecoffeehouse.com/products/oolong-tu-quy-dau-tran-chau,thecoffeehouse,http://product.hstatic.net/1000075078/product/1737356372_oolong-tu-quy-dau_ead67903b9004084a0cee99e33312d57_grande.png,1,oolong tứ quý dâu trân châu,,,49000,₫,0.0,10,50,0,0.0,Tea
Oolong Tứ Quý Kim Quất Trân Châu,https://thecoffeehouse.com/products/oolong-tu-quy-kim-quat-tran-chau,thecoffeehouse,http://product.hstatic.net/1000075078/product/1737356364_oolong-kim-quat-tran-chau_868486a049ba4e88a88be43abf6cf5fc_grande.png,1,oolong tứ quý kim quất trân châu,,,49000,₫,0.0,10,50,0,0.0,Tea
Oolong Tứ Quý Vải,https://thecoffeehouse.com/products/oolong-tu-quy-vai,thecoffeehouse,http://product.hstatic.net/1000075078/product/1737356353_oolong-tu-quy-vai_56ba32db39ca48f986e716d1a2a8c447_grande.png,1,oolong tứ quý vải,,,49000,₫,0.0,10,50,0,0.0,Tea
Chocolate Đá,https://thecoffeehouse.com/products/chocolate-da,thecoffeehouse,http://product.hstatic.net/1000075078/product/1737355560_chocolate-da_9d2569bdbea84fd5829abb1b9dedc709_grande.png,1,chocolate đá,,,55000,₫,0.0,10,50,0,0.0,Chocolate & Cacao
Chocolate Nóng,https://thecoffeehouse.com/products/chocolate-nong,thecoffeehouse,http://product.hstatic.net/1000075078/product/1737355571_chocolate-nong_422eb78454814a0c9f79ac8805449244_grande.png,1,chocolate nóng,,,55000,₫,0.0,10,50,0,0.0,Chocolate & Cacao
A-Mê Classic,https://thecoffeehouse.com/products/a-me-classic,thecoffeehouse,http://product.hstatic.net/1000075078/product/1744032449_1737354959-ame-classic-400x400_fd01b10cd5874ffabf786bef742b9acf_grande.png,1,a-mê classic,,,39000,₫,0.0,10,50,0,0.0,Coffee
A-Mê Mơ,https://thecoffeehouse.com/products/a-me-mo,thecoffeehouse,http://product.hstatic.net/1000075078/product/1744032263_1737355001-ame-mo-400x400_d227031b24e94845bd7c203b60193ea9_grande.png,1,a-mê mơ,,,45000,₫,0.0,10,50,0,0.0,Coffee
A-Mê Quất,https://thecoffeehouse.com/products/a-me-quat,thecoffeehouse,http://product.hstatic.net/1000075078/product/1744032124_1737355011-ame-quat-400x400_247f133ec3764de38992089eb89161b0_grande.png,1,a-mê quất,,,49000,₫,0.0,10,50,0,0.0,Coffee
A-Mê Tuyết Đào,https://thecoffeehouse.com/products/a-me-tuyet-dao,thecoffeehouse,http://product.hstatic.net/1000075078/product/1744031998_1737355030-ame-tuyet-dao-400x400_6d1748248f2b48c1ae4bf124fe9e16b0_grande.png,1,a-mê tuyết đào,,,59000,₫,0.0,10,50,0,0.0,Coffee
A-Mê Tuyết Mơ,https://thecoffeehouse.com/products/a-me-tuyet-mo,thecoffeehouse,http://product.hstatic.net/1000075078/product/1744031902_1737355037-ame-tuyet-mo-400x400_ab440cb323ab4866b141e0e43adf0fc2_grande.png,1,a-mê tuyết mơ,,,59000,₫,0.0,10,50,0,0.0,Coffee
A-Mê Tuyết Quất,https://thecoffeehouse.com/products/a-me-tuyet-quat,thecoffeehouse,http://product.hstatic.net/1000075078/product/1744031754_1737355048-ame-tuyet-quat-400x400_ff4eff1fc1d4474ca1804976bfef9b62_grande.png,1,a-mê tuyết quất,,,59000,₫,0.0,10,50,0,0.0,Coffee
